emgT,emg,rms,mnf,mdf
131.000000,-0.035725,0.043993,10.740349,3.906250
132.000000,-0.034428,0.043716,10.986588,3.906250
133.000000,-0.039769,0.043414,11.231743,3.906250
134.000000,-0.036946,0.043217,11.483025,3.906250
135.000000,-0.033970,0.043014,11.762841,3.906250
136.000000,-0.031834,0.042800,12.005734,3.906250
137.000000,-0.031376,0.042540,12.213668,3.906250
138.000000,-0.033589,0.042301,12.449550,3.906250
139.000000,-0.037175,0.042068,12.665403,3.906250
140.000000,-0.038472,0.041869,12.886825,3.906250
141.000000,-0.038853,0.041687,13.099306,3.906250
142.000000,-0.036183,0.041479,13.305670,3.906250
143.000000,-0.034428,0.041251,13.504082,3.906250
144.000000,-0.033818,0.041036,13.704544,3.906250
145.000000,-0.029850,0.040848,13.895436,3.906250
146.000000,-0.028859,0.040658,14.089239,3.906250
147.000000,-0.029850,0.040470,14.281064,3.906250
148.000000,-0.030537,0.040259,14.462085,3.906250
149.000000,-0.033360,0.040038,14.638513,3.906250
150.000000,-0.033360,0.039843,14.804166,3.906250
151.000000,-0.035420,0.039586,14.957262,3.906250
152.000000,-0.034352,0.039404,15.116417,3.906250
153.000000,-0.026341,0.039226,15.268182,3.906250
154.000000,-0.025654,0.039022,15.417315,3.906250
155.000000,-0.024815,0.038911,15.565277,3.906250
156.000000,-0.028401,0.038707,15.711021,3.906250
157.000000,-0.025349,0.038428,15.851530,3.906250
158.000000,-0.029927,0.038242,15.976152,3.906250
159.000000,-0.031224,0.038042,16.095846,3.906250
160.000000,-0.029164,0.037893,16.218378,3.906250
161.000000,-0.028553,0.037718,16.337662,3.906250
162.000000,-0.028477,0.037538,16.451088,3.906250
163.000000,-0.026646,0.037351,16.560827,3.906250
164.000000,-0.026951,0.037180,16.666265,3.906250
165.000000,-0.024891,0.036999,16.766182,3.906250
166.000000,-0.023213,0.036836,16.863054,3.906250
167.000000,-0.022145,0.036678,16.952166,3.906250
168.000000,-0.026799,0.036498,17.038940,7.812500
169.000000,-0.028859,0.036356,17.123789,7.812500
170.000000,-0.028248,0.036212,17.204792,7.812500
171.000000,-0.029927,0.036035,17.273766,7.812500
172.000000,-0.028706,0.035920,17.344952,7.812500
173.000000,-0.025654,0.035790,17.413437,7.812500
174.000000,-0.019245,0.035651,17.475548,7.812500
175.000000,-0.018864,0.035491,17.534109,7.812500
176.000000,-0.020619,0.035344,17.592852,7.812500
177.000000,-0.021763,0.035211,17.646818,7.812500
